,call_time,start,end,label,sound_file,Unnamed: 5,Unnamed: 6,detected,,,,,ACTUAL TRUE,ACTUAL FALSE
0,158.735,157.588,159.882,FW20,Raw_Wav_20180223_001026.wav,'23-Feb-2018 00:10:00',600,TRUE,,,,PREDICTED TRUE,1066,108
1,166.8525,165.529,168.176,FW20,Raw_Wav_20180223_001026.wav,'23-Feb-2018 00:10:00',600,TRUE,,,,PREDICTED FALSE,180,
2,175.941,175.235,176.647,FW20,Raw_Wav_20180223_001026.wav,'23-Feb-2018 00:10:00',600,TRUE,,,,,,
3,185.029,183.882,186.176,FW20,Raw_Wav_20180223_001026.wav,'23-Feb-2018 00:10:00',600,TRUE,,,,,,
4,194.8235,194.118,195.529,FW20,Raw_Wav_20180223_001026.wav,'23-Feb-2018 00:10:00',600,TRUE,,,,,,
5,206.0295,205.235,206.824,FW20,Raw_Wav_20180223_001026.wav,'23-Feb-2018 00:10:00',600,TRUE,,,,,,
6,214.588,213.882,215.294,FW20,Raw_Wav_20180223_001026.wav,'23-Feb-2018 00:10:00',600,TRUE,,,,,,
7,228.265,227.471,229.059,FW20,Raw_Wav_20180223_001026.wav,'23-Feb-2018 00:10:00',600,TRUE,,,,,,
8,237.971,236.824,239.118,FW20,Raw_Wav_20180223_001026.wav,'23-Feb-2018 00:10:00',600,TRUE,,,,,,
9,250.147,249.353,250.941,FW20,Raw_Wav_20180223_001026.wav,'23-Feb-2018 00:10:00',600,FALSE,,,,,,
10,258.0885,257.471,258.706,FW20,Raw_Wav_20180223_001026.wav,'23-Feb-2018 00:10:00',600,TRUE,,,,,,
11,268.3235,267.176,269.471,FW20,Raw_Wav_20180223_001026.wav,'23-Feb-2018 00:10:00',600,TRUE,,,,,,
12,286.853,285.882,287.824,FW20,Raw_Wav_20180223_001026.wav,'23-Feb-2018 00:10:00',600,FALSE,,,,,,
13,299.029,297.882,300.176,FW20,Raw_Wav_20180223_001026.wav,'23-Feb-2018 00:10:00',600,FALSE,,,,,,
14,309.441,307.941,310.941,FW20,Raw_Wav_20180223_001026.wav,'23-Feb-2018 00:10:00',600,TRUE,,,,,,
15,327.5295,326.471,328.588,FW20,Raw_Wav_20180223_001026.wav,'23-Feb-2018 00:10:00',600,TRUE,,,,,,
16,337.9415,337.059,338.824,FW20,Raw_Wav_20180223_001026.wav,'23-Feb-2018 00:10:00',600,TRUE,,,,,,
17,348.2645,347.294,349.235,FW20,Raw_Wav_20180223_001026.wav,'23-Feb-2018 00:10:00',600,FALSE,,,,,,
18,357.618,356.824,358.412,FW20,Raw_Wav_20180223_001026.wav,'23-Feb-2018 00:10:00',600,FALSE,,,,,,
19,366,365.294,366.706,FW20,Raw_Wav_20180223_001026.wav,'23-Feb-2018 00:10:00',600,FALSE,,,,,,
20,373.5,372.882,374.118,FW20,Raw_Wav_20180223_001026.wav,'23-Feb-2018 00:10:00',600,TRUE,,,,,,
21,382.7645,382.235,383.294,FW20,Raw_Wav_20180223_001026.wav,'23-Feb-2018 00:10:00',600,TRUE,,,,,,
22,313.548,313.196,313.9,FW20,Raw_Wav_20180223_004026.wav,'23-Feb-2018 00:40:00',600,FALSE,,,,,,
23,327.317,326.921,327.713,FW20,Raw_Wav_20180223_004026.wav,'23-Feb-2018 00:40:00',600,FALSE,,,,,,
24,339.0615,338.358,339.765,FW20,Raw_Wav_20180223_004026.wav,'23-Feb-2018 00:40:00',600,FALSE,,,,,,
25,361.056,360.528,361.584,FW20,Raw_Wav_20180223_004026.wav,'23-Feb-2018 00:40:00',600,FALSE,,,,,,
26,364.355,364.047,364.663,FW20,Raw_Wav_20180223_004026.wav,'23-Feb-2018 00:40:00',600,FALSE,,,,,,
27,373.0645,372.493,373.636,FW20,Raw_Wav_20180223_004026.wav,'23-Feb-2018 00:40:00',600,TRUE,,,,,,
28,376.364,376.012,376.716,FW20,Raw_Wav_20180223_004026.wav,'23-Feb-2018 00:40:00',600,TRUE,,,,,,
29,395.0585,394.223,395.894,FW20,Raw_Wav_20180223_004026.wav,'23-Feb-2018 00:40:00',600,FALSE,,,,,,
30,407.771,407.067,408.475,FW20,Raw_Wav_20180223_004026.wav,'23-Feb-2018 00:40:00',600,FALSE,,,,,,
31,411.466,411.026,411.906,FW20,Raw_Wav_20180223_004026.wav,'23-Feb-2018 00:40:00',600,FALSE,,,,,,
32,446.217,445.777,446.657,FW20,Raw_Wav_20180223_004026.wav,'23-Feb-2018 00:40:00',600,TRUE,,,,,,
33,449.604,449.208,450,FW20,Raw_Wav_20180223_004026.wav,'23-Feb-2018 00:40:00',600,FALSE,,,,,,
34,461.481,460.733,462.229,FW20,Raw_Wav_20180223_004026.wav,'23-Feb-2018 00:40:00',600,FALSE,,,,,,
35,464.736,464.164,465.308,FW20,Raw_Wav_20180223_004026.wav,'23-Feb-2018 00:40:00',600,FALSE,,,,,,
36,484.663,484.047,485.279,FW20,Raw_Wav_20180223_004026.wav,'23-Feb-2018 00:40:00',600,FALSE,,,,,,
37,487.83,487.566,488.094,FW20,Raw_Wav_20180223_004026.wav,'23-Feb-2018 00:40:00',600,FALSE,,,,,,
38,495.924,495.396,496.452,FW20,Raw_Wav_20180223_004026.wav,'23-Feb-2018 00:40:00',600,TRUE,,,,,,
39,499.531,498.827,500.235,FW20,Raw_Wav_20180223_004026.wav,'23-Feb-2018 00:40:00',600,TRUE,,,,,,
40,514.267,513.783,514.751,FW20,Raw_Wav_20180223_004026.wav,'23-Feb-2018 00:40:00',600,FALSE,,,,,,
41,524.428,523.9,524.956,FW20,Raw_Wav_20180223_004026.wav,'23-Feb-2018 00:40:00',600,FALSE,,,,,,
42,527.727,527.243,528.211,FW20,Raw_Wav_20180223_004026.wav,'23-Feb-2018 00:40:00',600,TRUE,,,,,,
43,542.683,542.199,543.167,FW20,Raw_Wav_20180223_004026.wav,'23-Feb-2018 00:40:00',600,TRUE,,,,,,
44,546.246,545.806,546.686,FW20,Raw_Wav_20180223_004026.wav,'23-Feb-2018 00:40:00',600,TRUE,,,,,,
45,554.12,553.724,554.516,FW20,Raw_Wav_20180223_004026.wav,'23-Feb-2018 00:40:00',600,FALSE,,,,,,
46,557.595,557.155,558.035,FW20,Raw_Wav_20180223_004026.wav,'23-Feb-2018 00:40:00',600,TRUE,,,,,,
47,574.223,573.783,574.663,FW20,Raw_Wav_20180223_004026.wav,'23-Feb-2018 00:40:00',600,FALSE,,,,,,
48,577.346,576.51,578.182,FW20,Raw_Wav_20180223_004026.wav,'23-Feb-2018 00:40:00',600,TRUE,,,,,,
49,583.5925,582.845,584.34,FW20,Raw_Wav_20180223_004026.wav,'23-Feb-2018 00:40:00',600,FALSE,,,,,,
50,586.8475,586.364,587.331,FW20,Raw_Wav_20180223_004026.wav,'23-Feb-2018 00:40:00',600,FALSE,,,,,,
51,1.037,0.574,1.5,FW20,Raw_Wav_20180223_005026.wav,'23-Feb-2018 00:50:00',600,TRUE,,,,,,
52,4.3455,3.926,4.765,FW20,Raw_Wav_20180223_005026.wav,'23-Feb-2018 00:50:00',600,TRUE,,,,,,
53,11.1835,10.985,11.382,FW20,Raw_Wav_20180223_005026.wav,'23-Feb-2018 00:50:00',600,FALSE,,,,,,
54,29.581,29.294,29.868,FW20,Raw_Wav_20180223_005026.wav,'23-Feb-2018 00:50:00',600,TRUE,,,,,,
55,39.728,39.309,40.147,FW20,Raw_Wav_20180223_005026.wav,'23-Feb-2018 00:50:00',600,FALSE,,,,,,
56,56.603,56.162,57.044,FW20,Raw_Wav_20180223_005026.wav,'23-Feb-2018 00:50:00',600,TRUE,,,,,,
57,59.978,59.515,60.441,FW20,Raw_Wav_20180223_005026.wav,'23-Feb-2018 00:50:00',600,FALSE,,,,,,
58,183.485,183.132,183.838,FW20,Raw_Wav_20180223_005026.wav,'23-Feb-2018 00:50:00',600,FALSE,,,,,,
59,186.684,186.309,187.059,FW20,Raw_Wav_20180223_005026.wav,'23-Feb-2018 00:50:00',600,FALSE,,,,,,
60,195.243,194.868,195.618,FW20,Raw_Wav_20180223_005026.wav,'23-Feb-2018 00:50:00',600,FALSE,,,,,,
61,198.8165,198.221,199.412,FW20,Raw_Wav_20180223_005026.wav,'23-Feb-2018 00:50:00',600,FALSE,,,,,,
62,205.213,204.529,205.897,FW20,Raw_Wav_20180223_005026.wav,'23-Feb-2018 00:50:00',600,TRUE,,,,,,
63,216.3085,215.735,216.882,FW20,Raw_Wav_20180223_005026.wav,'23-Feb-2018 00:50:00',600,TRUE,,,,,,
64,219.64,219.221,220.059,FW20,Raw_Wav_20180223_005026.wav,'23-Feb-2018 00:50:00',600,FALSE,,,,,,
65,236.3825,236.118,236.647,FW20,Raw_Wav_20180223_005026.wav,'23-Feb-2018 00:50:00',600,TRUE,,,,,,
66,237.5295,237.044,238.015,FW20,Raw_Wav_20180223_005026.wav,'23-Feb-2018 00:50:00',600,TRUE,,,,,,
67,240.728,240.397,241.059,FW20,Raw_Wav_20180223_005026.wav,'23-Feb-2018 00:50:00',600,TRUE,,,,,,
68,293.978,292.985,294.971,FW20,Raw_Wav_20180223_005026.wav,'23-Feb-2018 00:50:00',600,TRUE,,,,,,
69,308.7355,307.809,309.662,FW20,Raw_Wav_20180223_005026.wav,'23-Feb-2018 00:50:00',600,TRUE,,,,,,
70,320.272,319.368,321.176,FW20,Raw_Wav_20180223_005026.wav,'23-Feb-2018 00:50:00',600,TRUE,,,,,,
71,341.118,340.015,342.221,FW20,Raw_Wav_20180223_005026.wav,'23-Feb-2018 00:50:00',600,TRUE,,,,,,
72,352.2575,351.265,353.25,FW20,Raw_Wav_20180223_005026.wav,'23-Feb-2018 00:50:00',600,TRUE,,,,,,
73,378.463,377.647,379.279,FW20,Raw_Wav_20180223_005026.wav,'23-Feb-2018 00:50:00',600,TRUE,,,,,,
74,388.875,388.103,389.647,FW20,Raw_Wav_20180223_005026.wav,'23-Feb-2018 00:50:00',600,TRUE,,,,,,
75,411,410.338,411.662,FW20,Raw_Wav_20180223_005026.wav,'23-Feb-2018 00:50:00',600,TRUE,,,,,,
76,419.515,419.206,419.824,FW20,Raw_Wav_20180223_005026.wav,'23-Feb-2018 00:50:00',600,FALSE,,,,,,
77,422.89,422.118,423.662,FW20,Raw_Wav_20180223_005026.wav,'23-Feb-2018 00:50:00',600,TRUE,,,,,,
78,429.816,429.529,430.103,FW20,Raw_Wav_20180223_005026.wav,'23-Feb-2018 00:50:00',600,TRUE,,,,,,
79,442.7425,441.838,443.647,FW20,Raw_Wav_20180223_005026.wav,'23-Feb-2018 00:50:00',600,TRUE,,,,,,
80,447.706,447.221,448.191,FW20,Raw_Wav_20180223_005026.wav,'23-Feb-2018 00:50:00',600,FALSE,,,,,,
81,452.669,451.853,453.485,FW20,Raw_Wav_20180223_005026.wav,'23-Feb-2018 00:50:00',600,TRUE,,,,,,
82,476.735,476.382,477.088,FW20,Raw_Wav_20180223_005026.wav,'23-Feb-2018 00:50:00',600,FALSE,,,,,,
83,487.3675,487.191,487.544,FW20,Raw_Wav_20180223_005026.wav,'23-Feb-2018 00:50:00',600,FALSE,,,,,,
84,531.2205,530.426,532.015,FW20,Raw_Wav_20180223_005026.wav,'23-Feb-2018 00:50:00',600,FALSE,,,,,,
85,534.463,534.044,534.882,FW20,Raw_Wav_20180223_005026.wav,'23-Feb-2018 00:50:00',600,TRUE,,,,,,
86,542.934,542.25,543.618,FW20,Raw_Wav_20180223_005026.wav,'23-Feb-2018 00:50:00',600,TRUE,,,,,,
87,546.2205,545.779,546.662,FW20,Raw_Wav_20180223_005026.wav,'23-Feb-2018 00:50:00',600,FALSE,,,,,,
88,563.8895,563.029,564.75,FW20,Raw_Wav_20180223_005026.wav,'23-Feb-2018 00:50:00',600,TRUE,,,,,,
89,584.8455,584.515,585.176,FW20,Raw_Wav_20180223_005026.wav,'23-Feb-2018 00:50:00',600,FALSE,,,,,,
90,595.191,594.838,595.544,FW20,Raw_Wav_20180223_005026.wav,'23-Feb-2018 00:50:00',600,FALSE,,,,,,
91,6.2645,5.294,7.235,FW20,Raw_Wav_20180223_010026.wav,'23-Feb-2018 01:00:00',600,FALSE,,,,,,
92,23.4705,22.765,24.176,FW20,Raw_Wav_20180223_010026.wav,'23-Feb-2018 01:00:00',600,TRUE,,,,,,
93,33.97,33.529,34.411,FW20,Raw_Wav_20180223_010026.wav,'23-Feb-2018 01:00:00',600,FALSE,,,,,,
94,53.162,52.765,53.559,FW20,Raw_Wav_20180223_010026.wav,'23-Feb-2018 01:00:00',600,TRUE,,,,,,
95,63.75,63.265,64.235,FW20,Raw_Wav_20180223_010026.wav,'23-Feb-2018 01:00:00',600,TRUE,,,,,,
96,73.809,73.324,74.294,FW20,Raw_Wav_20180223_010026.wav,'23-Feb-2018 01:00:00',600,FALSE,,,,,,
97,91.853,91.588,92.118,FW20,Raw_Wav_20180223_010026.wav,'23-Feb-2018 01:00:00',600,FALSE,,,,,,
98,102.397,102.088,102.706,FW20,Raw_Wav_20180223_010026.wav,'23-Feb-2018 01:00:00',600,TRUE,,,,,,
99,112.853,112.412,113.294,FW20,Raw_Wav_20180223_010026.wav,'23-Feb-2018 01:00:00',600,TRUE,,,,,,
100,238.015,237.618,238.412,FW20,Raw_Wav_20180223_010026.wav,'23-Feb-2018 01:00:00',600,TRUE,,,,,,
101,249.1765,248.824,249.529,FW20,Raw_Wav_20180223_010026.wav,'23-Feb-2018 01:00:00',600,FALSE,,,,,,
102,267,266.471,267.529,FW20,Raw_Wav_20180223_010026.wav,'23-Feb-2018 01:00:00',600,FALSE,,,,,,
103,277.7205,277.235,278.206,FW20,Raw_Wav_20180223_010026.wav,'23-Feb-2018 01:00:00',600,FALSE,,,,,,
104,288.2645,287.735,288.794,FW20,Raw_Wav_20180223_010026.wav,'23-Feb-2018 01:00:00',600,FALSE,,,,,,
105,306.397,306.088,306.706,FW20,Raw_Wav_20180223_010026.wav,'23-Feb-2018 01:00:00',600,FALSE,,,,,,
106,316.191,315.794,316.588,FW20,Raw_Wav_20180223_010026.wav,'23-Feb-2018 01:00:00',600,FALSE,,,,,,
107,325.9855,325.412,326.559,FW20,Raw_Wav_20180223_010026.wav,'23-Feb-2018 01:00:00',600,FALSE,,,,,,
108,336.1325,335.118,337.147,FW20,Raw_Wav_20180223_010026.wav,'23-Feb-2018 01:00:00',600,FALSE,,,,,,
109,354.662,354.265,355.059,FW20,Raw_Wav_20180223_010026.wav,'23-Feb-2018 01:00:00',600,FALSE,,,,,,
110,365.0735,364.676,365.471,FW20,Raw_Wav_20180223_010026.wav,'23-Feb-2018 01:00:00',600,FALSE,,,,,,
111,375.441,375,375.882,FW20,Raw_Wav_20180223_010026.wav,'23-Feb-2018 01:00:00',600,TRUE,,,,,,
112,385.721,385.324,386.118,FW20,Raw_Wav_20180223_010026.wav,'23-Feb-2018 01:00:00',600,FALSE,,,,,,
113,462.8825,462.353,463.412,FW20,Raw_Wav_20180223_010026.wav,'23-Feb-2018 01:00:00',600,FALSE,,,,,,
114,473.9115,472.941,474.882,FW20,Raw_Wav_20180223_010026.wav,'23-Feb-2018 01:00:00',600,FALSE,,,,,,
115,477.397,476.559,478.235,FW20,Raw_Wav_20180223_010026.wav,'23-Feb-2018 01:00:00',600,FALSE,,,,,,
116,483.9705,483.176,484.765,FW20,Raw_Wav_20180223_010026.wav,'23-Feb-2018 01:00:00',600,FALSE,,,,,,
117,486.6175,486.176,487.059,FW20,Raw_Wav_20180223_010026.wav,'23-Feb-2018 01:00:00',600,FALSE,,,,,,
118,501.6615,501.088,502.235,FW20,Raw_Wav_20180223_010026.wav,'23-Feb-2018 01:00:00',600,TRUE,,,,,,
119,504.9265,504.088,505.765,FW20,Raw_Wav_20180223_010026.wav,'23-Feb-2018 01:00:00',600,FALSE,,,,,,
120,512.8235,511.853,513.794,FW20,Raw_Wav_20180223_010026.wav,'23-Feb-2018 01:00:00',600,FALSE,,,,,,
121,515.956,515.471,516.441,FW20,Raw_Wav_20180223_010026.wav,'23-Feb-2018 01:00:00',600,FALSE,,,,,,
122,538.2795,536.824,539.735,FW20,Raw_Wav_20180223_010026.wav,'23-Feb-2018 01:00:00',600,TRUE,,,,,,
123,542.4705,542.029,542.912,FW20,Raw_Wav_20180223_010026.wav,'23-Feb-2018 01:00:00',600,FALSE,,,,,,
124,551.1175,550.059,552.176,FW20,Raw_Wav_20180223_010026.wav,'23-Feb-2018 01:00:00',600,TRUE,,,,,,
125,555.353,554.471,556.235,FW20,Raw_Wav_20180223_010026.wav,'23-Feb-2018 01:00:00',600,FALSE,,,,,,
126,576.882,576.176,577.588,FW20,Raw_Wav_20180223_010026.wav,'23-Feb-2018 01:00:00',600,TRUE,,,,,,
127,580.0585,579.088,581.029,FW20,Raw_Wav_20180223_010026.wav,'23-Feb-2018 01:00:00',600,FALSE,,,,,,
128,587.691,586.5,588.882,FW20,Raw_Wav_20180223_010026.wav,'23-Feb-2018 01:00:00',600,TRUE,,,,,,
129,591.1325,590.206,592.059,FW20,Raw_Wav_20180223_010026.wav,'23-Feb-2018 01:00:00',600,FALSE,,,,,,
130,599.25,598.5,600,FW20,Raw_Wav_20180223_010026.wav,'23-Feb-2018 01:00:00',600,FALSE,,,,,,
131,20.595,20.153,21.037,FW20,Raw_Wav_20180223_011026.wav,'23-Feb-2018 01:10:00',600,TRUE,,,,,,
132,23.556,22.893,24.219,FW20,Raw_Wav_20180223_011026.wav,'23-Feb-2018 01:10:00',600,TRUE,,,,,,
133,30.3625,29.611,31.114,FW20,Raw_Wav_20180223_011026.wav,'23-Feb-2018 01:10:00',600,TRUE,,,,,,
134,33.2795,32.97,33.589,FW20,Raw_Wav_20180223_011026.wav,'23-Feb-2018 01:10:00',600,FALSE,,,,,,
135,50.6925,49.853,51.532,FW20,Raw_Wav_20180223_011026.wav,'23-Feb-2018 01:10:00',600,TRUE,,,,,,
136,54.184,53.477,54.891,FW20,Raw_Wav_20180223_011026.wav,'23-Feb-2018 01:10:00',600,TRUE,,,,,,
137,63.1555,62.051,64.26,FW20,Raw_Wav_20180223_011026.wav,'23-Feb-2018 01:10:00',600,FALSE,,,,,,
138,66.6915,65.852,67.531,FW20,Raw_Wav_20180223_011026.wav,'23-Feb-2018 01:10:00',600,TRUE,,,,,,
139,84.723,83.441,86.005,FW20,Raw_Wav_20180223_011026.wav,'23-Feb-2018 01:10:00',600,TRUE,,,,,,
140,88.2145,87.773,88.656,FW20,Raw_Wav_20180223_011026.wav,'23-Feb-2018 01:10:00',600,TRUE,,,,,,
141,96.258,95.197,97.319,FW20,Raw_Wav_20180223_011026.wav,'23-Feb-2018 01:10:00',600,TRUE,,,,,,
142,99.8825,99.087,100.678,FW20,Raw_Wav_20180223_011026.wav,'23-Feb-2018 01:10:00',600,TRUE,,,,,,
143,102.4455,101.738,103.153,FW20,Raw_Wav_20180223_011026.wav,'23-Feb-2018 01:10:00',600,FALSE,,,,,,
144,113.185,112.08,114.29,FW20,Raw_Wav_20180223_011026.wav,'23-Feb-2018 01:10:00',600,TRUE,,,,,,
145,116.7205,116.323,117.118,FW20,Raw_Wav_20180223_011026.wav,'23-Feb-2018 01:10:00',600,TRUE,,,,,,
146,134.1335,133.382,134.885,FW20,Raw_Wav_20180223_011026.wav,'23-Feb-2018 01:10:00',600,TRUE,,,,,,
147,137.581,136.83,138.332,FW20,Raw_Wav_20180223_011026.wav,'23-Feb-2018 01:10:00',600,TRUE,,,,,,
148,145.6245,144.431,146.818,FW20,Raw_Wav_20180223_011026.wav,'23-Feb-2018 01:10:00',600,TRUE,,,,,,
149,149.116,148.497,149.735,FW20,Raw_Wav_20180223_011026.wav,'23-Feb-2018 01:10:00',600,TRUE,,,,,,
150,164.8055,163.612,165.999,FW20,Raw_Wav_20180223_011026.wav,'23-Feb-2018 01:10:00',600,TRUE,,,,,,
151,168.2085,167.678,168.739,FW20,Raw_Wav_20180223_011026.wav,'23-Feb-2018 01:10:00',600,TRUE,,,,,,
152,174.396,173.512,175.28,FW20,Raw_Wav_20180223_011026.wav,'23-Feb-2018 01:10:00',600,TRUE,,,,,,
153,177.932,177.49,178.374,FW20,Raw_Wav_20180223_011026.wav,'23-Feb-2018 01:10:00',600,FALSE,,,,,,
154,194.6375,192.251,197.024,FW20,Raw_Wav_20180223_011026.wav,'23-Feb-2018 01:10:00',600,TRUE,,,,,,
155,204.1395,202.681,205.598,FW20,Raw_Wav_20180223_011026.wav,'23-Feb-2018 01:10:00',600,TRUE,,,,,,
156,206.968,206.482,207.454,FW20,Raw_Wav_20180223_011026.wav,'23-Feb-2018 01:10:00',600,TRUE,,,,,,
157,214.57,213.73,215.41,FW20,Raw_Wav_20180223_011026.wav,'23-Feb-2018 01:10:00',600,FALSE,,,,,,
158,217.8405,217.443,218.238,FW20,Raw_Wav_20180223_011026.wav,'23-Feb-2018 01:10:00',600,FALSE,,,,,,
159,230.878,230.171,231.585,FW20,Raw_Wav_20180223_011026.wav,'23-Feb-2018 01:10:00',600,TRUE,,,,,,
160,234.1045,233.265,234.944,FW20,Raw_Wav_20180223_011026.wav,'23-Feb-2018 01:10:00',600,FALSE,,,,,,
161,243.518,242.899,244.137,FW20,Raw_Wav_20180223_011026.wav,'23-Feb-2018 01:10:00',600,FALSE,,,,,,
162,253.683,252.711,254.655,FW20,Raw_Wav_20180223_011026.wav,'23-Feb-2018 01:10:00',600,FALSE,,,,,,
163,264.5105,263.936,265.085,FW20,Raw_Wav_20180223_011026.wav,'23-Feb-2018 01:10:00',600,FALSE,,,,,,
164,274.013,273.571,274.455,FW20,Raw_Wav_20180223_011026.wav,'23-Feb-2018 01:10:00',600,TRUE,,,,,,
165,283.957,283.382,284.532,FW20,Raw_Wav_20180223_011026.wav,'23-Feb-2018 01:10:00',600,TRUE,,,,,,
166,293.3265,292.487,294.166,FW20,Raw_Wav_20180223_011026.wav,'23-Feb-2018 01:10:00',600,TRUE,,,,,,
167,304.1985,303.447,304.95,FW20,Raw_Wav_20180223_011026.wav,'23-Feb-2018 01:10:00',600,FALSE,,,,,,
168,313.0375,312.198,313.877,FW20,Raw_Wav_20180223_011026.wav,'23-Feb-2018 01:10:00',600,FALSE,,,,,,
169,320.4185,319.888,320.949,FW20,Raw_Wav_20180223_011026.wav,'23-Feb-2018 01:10:00',600,TRUE,,,,,,
170,331.865,331.114,332.616,FW20,Raw_Wav_20180223_011026.wav,'23-Feb-2018 01:10:00',600,TRUE,,,,,,
171,338.8925,337.213,340.572,FW20,Raw_Wav_20180223_011026.wav,'23-Feb-2018 01:10:00',600,TRUE,,,,,,
172,342.1185,341.721,342.516,FW20,Raw_Wav_20180223_011026.wav,'23-Feb-2018 01:10:00',600,FALSE,,,,,,
173,348.748,348.35,349.146,FW20,Raw_Wav_20180223_011026.wav,'23-Feb-2018 01:10:00',600,FALSE,,,,,,
174,352.637,351.974,353.3,FW20,Raw_Wav_20180223_011026.wav,'23-Feb-2018 01:10:00',600,TRUE,,,,,,
175,360.592,360.194,360.99,FW20,Raw_Wav_20180223_011026.wav,'23-Feb-2018 01:10:00',600,FALSE,,,,,,
176,365.984,365.321,366.647,FW20,Raw_Wav_20180223_011026.wav,'23-Feb-2018 01:10:00',600,TRUE,,,,,,
177,369.4755,368.857,370.094,FW20,Raw_Wav_20180223_011026.wav,'23-Feb-2018 01:10:00',600,TRUE,,,,,,
178,373.3645,372.834,373.895,FW20,Raw_Wav_20180223_011026.wav,'23-Feb-2018 01:10:00',600,TRUE,,,,,,
179,376.9005,376.37,377.431,FW20,Raw_Wav_20180223_011026.wav,'23-Feb-2018 01:10:00',600,TRUE,,,,,,
180,380.3475,379.817,380.878,FW20,Raw_Wav_20180223_011026.wav,'23-Feb-2018 01:10:00',600,TRUE,,,,,,
181,382.911,382.469,383.353,FW20,Raw_Wav_20180223_011026.wav,'23-Feb-2018 01:10:00',600,FALSE,,,,,,
182,395.8605,395.021,396.7,FW20,Raw_Wav_20180223_011026.wav,'23-Feb-2018 01:10:00',600,TRUE,,,,,,
183,399.2195,398.38,400.059,FW20,Raw_Wav_20180223_011026.wav,'23-Feb-2018 01:10:00',600,TRUE,,,,,,
184,402.4015,402.092,402.711,FW20,Raw_Wav_20180223_011026.wav,'23-Feb-2018 01:10:00',600,TRUE,,,,,,
185,405.672,405.274,406.07,FW20,Raw_Wav_20180223_011026.wav,'23-Feb-2018 01:10:00',600,TRUE,,,,,,
186,409.605,409.34,409.87,FW20,Raw_Wav_20180223_011026.wav,'23-Feb-2018 01:10:00',600,TRUE,,,,,,
187,413.76,413.318,414.202,FW20,Raw_Wav_20180223_011026.wav,'23-Feb-2018 01:10:00',600,FALSE,,,,,,
188,429.626,428.963,430.289,FW20,Raw_Wav_20180223_011026.wav,'23-Feb-2018 01:10:00',600,FALSE,,,,,,
189,433.25,432.587,433.913,FW20,Raw_Wav_20180223_011026.wav,'23-Feb-2018 01:10:00',600,TRUE,,,,,,
190,445.669,445.05,446.288,FW20,Raw_Wav_20180223_011026.wav,'23-Feb-2018 01:10:00',600,TRUE,,,,,,
191,449.4255,448.674,450.177,FW20,Raw_Wav_20180223_011026.wav,'23-Feb-2018 01:10:00',600,TRUE,,,,,,
192,459.5905,459.193,459.988,FW20,Raw_Wav_20180223_011026.wav,'23-Feb-2018 01:10:00',600,TRUE,,,,,,
193,463.259,462.552,463.966,FW20,Raw_Wav_20180223_011026.wav,'23-Feb-2018 01:10:00',600,TRUE,,,,,,
194,472.6285,472.098,473.159,FW20,Raw_Wav_20180223_011026.wav,'23-Feb-2018 01:10:00',600,TRUE,,,,,,
195,476.5615,475.722,477.401,FW20,Raw_Wav_20180223_011026.wav,'23-Feb-2018 01:10:00',600,TRUE,,,,,,
196,500.118,499.499,500.737,FW20,Raw_Wav_20180223_011026.wav,'23-Feb-2018 01:10:00',600,TRUE,,,,,,
197,503.963,503.477,504.449,FW20,Raw_Wav_20180223_011026.wav,'23-Feb-2018 01:10:00',600,TRUE,,,,,,
198,515.8075,515.41,516.205,FW20,Raw_Wav_20180223_011026.wav,'23-Feb-2018 01:10:00',600,TRUE,,,,,,
199,519.785,519.122,520.448,FW20,Raw_Wav_20180223_011026.wav,'23-Feb-2018 01:10:00',600,TRUE,,,,,,
200,539.452,538.833,540.071,FW20,Raw_Wav_20180223_011026.wav,'23-Feb-2018 01:10:00',600,TRUE,,,,,,
201,543.341,542.722,543.96,FW20,Raw_Wav_20180223_011026.wav,'23-Feb-2018 01:10:00',600,TRUE,,,,,,
202,553.3735,552.799,553.948,FW20,Raw_Wav_20180223_011026.wav,'23-Feb-2018 01:10:00',600,TRUE,,,,,,
203,557.4395,556.865,558.014,FW20,Raw_Wav_20180223_011026.wav,'23-Feb-2018 01:10:00',600,TRUE,,,,,,
204,568.0025,567.384,568.621,FW20,Raw_Wav_20180223_011026.wav,'23-Feb-2018 01:10:00',600,TRUE,,,,,,
205,571.803,571.361,572.245,FW20,Raw_Wav_20180223_011026.wav,'23-Feb-2018 01:10:00',600,TRUE,,,,,,
206,583.6475,582.852,584.443,FW20,Raw_Wav_20180223_011026.wav,'23-Feb-2018 01:10:00',600,TRUE,,,,,,
207,587.316,586.653,587.979,FW20,Raw_Wav_20180223_011026.wav,'23-Feb-2018 01:10:00',600,TRUE,,,,,,
208,8.206,7.765,8.647,FW20,Raw_Wav_20180223_012026.wav,'23-Feb-2018 01:20:00',600,TRUE,,,,,,
209,12.5295,12,13.059,FW20,Raw_Wav_20180223_012026.wav,'23-Feb-2018 01:20:00',600,TRUE,,,,,,
210,44.382,43.588,45.176,FW20,Raw_Wav_20180223_012026.wav,'23-Feb-2018 01:20:00',600,TRUE,,,,,,
211,53.0295,52.235,53.824,FW20,Raw_Wav_20180223_012026.wav,'23-Feb-2018 01:20:00',600,TRUE,,,,,,
